"540362-17-LQ23","ALJIBES CB ATACAMA 5 UNIDADES","Contar con un contrato de suministro para la adquisición de 5 camiones aljibes para los cuerpos de Bomberos de Atacama 5 Unidades","Igual o superior a 2.000 UTM e inferior a 5.000 UTM","17/11/2023","11/01/2024"
"1079866-107-LP23","SER. RECARGA DE TARJ. ALIMENTACIÓN DICIEMBRE 2023","SERVICIO DE ENTREGA Y RECARGA DE TARJETAS DE ALIMENTACIÓN PARA REPARTICIONES Y UNIDADES DE LA ZONA DE CARABINEROS SANTIAGO OESTE PARA EL MES DE DICIEMBRE DEL 2023","$114.822.000","17/11/2023","27/11/2023"
"2371-152-L123","SP-669 EXP. 19119 MATERIALES DE FERRETERIA Y OTROS, PROGRAMA CENTRO DE REHABILITACION, DIDECO.","MATERIALES DE FERRETERIA Y OTROS, PROGRAMA CENTRO DE REHABILITACION, DIDECO.","$2.874.150","18/11/2023","24/11/2023"
"2708-236-L123","Insumos, premios y productos varios Actividades navideñas QMB","OI 4622 - OF VIVIENDA. Adquisicion de Insumos, premios y productos varios, para realizacion de Actividades navideñas, enmarcadas en Programa Quiero Mi Barrio, Las Revueltas Canihuante.","Menor a 100 UTM","20/11/2023","27/11/2023"
"2780-165-LE23","COMPRA DE INSUMOS DE CURACION","COMPRA DE INSUMOS DE CURACION PARA DISTRIBUIR A LAS POSTAS DE SALUD RURAL Y DEPENDENCIAS DEL CESFAM, COMUNA LA LIGUA","Entre 100 y 1000 UTM","20/11/2023","30/11/2023"
"1031849-19-LP23","SEGUROS DE PROTECCION TOTAL PARA LOS VEHICULOS DE LA RED DSST","LA NECESIDAD DE ADQUIRIR CONVENIO DE SEGUROS DE PROTECCION TOTAL PARA LOS VEHICULOS DE LA RED DE SERVICIO DE SALUD TALCAHUANO","Igual o superior a 1.000 UTM e inferior a 2.000 UTM","17/11/2023","07/12/2023"
"1028897-66-LE23","ADQUISICION DE LICENCIAS SOFTWARE PARA EE SLEPCA","El Servicio Local de Educación Pública Costa Araucanía, en adelante “El Servicio”, “SLEP” o “Servicio Local” requiere la adquisición de “Adquisición de licencias de software, para Establecimientos Educacionales y administración Central del Servicio Local de Educación Pública Costa Araucanía”, de acuerdo con las condiciones establecidas en las presentes Bases Administrativas, Bases Técnicas y sus Anexos","Entre 100 y 1000 UTM","20/11/2023","30/11/2023"
"3838-203-LQ23","CONTRATACIONES DE SEGUROS BIENES MUEBLES E INMUBLE","CONTRATACION DE SEGUROS BIENES MUEBLES E INMUEBLES MUNICIPALES ILUSTRE MUNICIPALIDAD DE SANTA CRUZ, según Antecedentes adjuntos.","Igual o superior a 2.000 UTM e inferior a 5.000 UTM","20/11/2023","12/12/2023"
"2446-648-E223","CONSTRUCCIÓN ACERA CONTINUA AV.VARELA COQUIMBO","Con la finalidad de mejorar la movilidad urbana que priorice el tránsito peatonal de alto flujo hacia el edificio Consistorial de Coquimbo, reforzando el paso a nivel entre veredas, ubicado en Avenida Varela, costado noroeste, frente al edificio Consistorial de Coquimbo, el cual consiste en una plataforma de 4 metros de ancho que dará continuidad entre las veredas existentes, y que considera modificar tapa de cámara de alcantarillado aledaña.","$6.222.446","16/11/2023","27/11/2023"
"621-955-LR23","GASA ESTERIL NO TEJIDA 4 PLIEG 5X5 CM SO 1000019117","BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD","$1.116.218.254","20/11/2023","20/12/2023"
"2453-90-L123","PM 789 PLOTTER MULTIFUNCIONAL SECPLA. SEGÚN ARCHIVO ADJUNTO.","PM 789 PLOTTER MULTIFUNCIONAL SECPLA. SEGÚN CARACTERÍSTICAS QUE SE DETALLAN EN ARCHIVO ADJUNTO.","$6.390.000","20/11/2023","27/11/2023"
"4856-95-L123","Medicamentos para farmacia del Cesfam Tirúa.","Medicamentos para farmacia del Cesfam Tirúa.","Menor a 100 UTM","20/11/2023","27/11/2023"
"1572-39-LE23","SERVICIO DE VIGILANCIA PARA JJI PIOLIN","El objeto de esta licitación pública es la contratación del Servicio de Vigilancia Privada para Jardín Infantil “Piolín” de la Junta Nacional de Jardines Infantiles de la Región de Arica y Parinacota.","Entre 100 y 1000 UTM","20/11/2023","27/11/2023"
"5060-494-L123","S1097 SEP ADQUISICIÓN DE CAJA MIXER Y ACCESORIOS PARA ESCUELA MOLLULCO (ORD N°131)","S1097 SEP ADQUISICIÓN DE CAJA MIXER Y ACCESORIOS PARA ESCUELA MOLLULCO (ORD N°131)","$3.000.000","20/11/2023","27/11/2023"
"1080093-27-L123","CURSO: DETECCIÓN Y MANEJO DE LA CONDUCTA SUICIDA EN ATENCIÓN PRIMARIA DE SALUD","CURSO: DETECCIÓN Y MANEJO DE LA CONDUCTA SUICIDA EN ATENCIÓN PRIMARIA DE SALUD","$5.000.000","20/11/2023","27/11/2023"
"2502-39-L123","QUITASOLES TOLDOS Y SILLAS","Se requiere la adquisición de quitasoles, toldos y sillas para distintas actividades del programa turismo de la Dirección de Desarrollo Comunitario.","$3.250.000","20/11/2023","27/11/2023"
"2546-159-LE23","PROP N122 SERV MANTENCIÓN Y CONSERVACION SEMÁFOROS","PROPUESTA PÚBLICA N 122 CONTRATACIÓN SERVICIO MANTENCIÓN Y CONSERVACIÓN DE SEMÁFOROS, COMUNA DE PADRE LAS CASAS","Entre 100 y 1000 UTM","20/11/2023","28/11/2023"
"5060-488-L123","S1125 SEP - ADQ,. DE MATERIAL DE ENSEÑANZA DEPORTIVO (COLCHONETON) PARA ESC. LABRANZA ORD N°157 SEP","S1125 SEP - ADQ,. DE MATERIAL DE ENSEÑANZA DEPORTIVO (COLCHONETON) PARA ESC. LABRANZA ORD N°157 SEP","$3.000.000","20/11/2023","27/11/2023"
"921831-29-LE23","Servicio de reparación y mantenimiento Concepción","Contratación del servicio de reparación y mantenimiento de las instalaciones e inmuebles ubicados en la Guarnición de Concepción, dependientes de la Zona de Bienestar “Concepción”.","$63.000.000","20/11/2023","11/12/2023"
"711841-62-L123","IMPRESORAS PORTATILES PARA FOCALIZACION","El Ministerio de Desarrollo Social y Familia requiere contratar los servicios denominados “COMPRA
"4127-139-LE23","[DIVIN]-Servicios para Jornada de Div. Inversiones","Jornada de División de Inversiones a efectuarse dos días en diciembre de 2023 sujeto a cambios, dependiendo de la fecha de adjudicación o cambio de agenda, la cual, será comunicada oportunamente cuyo objetivo general una revisión general del funcionamiento de todos los departamentos, revisar las estructuras de esta, revisar las estrategias y generar programaciones que permitan el trabajo cohesionado entre los departamentos","Entre 100 y 1000 UTM","20/11/2023","27/11/2023"
"2710-271-L123","INSUMOS PARA EJECUCIÓN DE PROGRAMA ODONTOLÓGICO GES 60","SE REQUIERE LA TOTALIDAD DE LOS INSUMOS","$3.527.160","20/11/2023","27/11/2023"
"2485-213-LE23","ADQUISICIÓN DE  GALVANOS Y MEDALLAS PARA DIFERENTES ACTIVIDADES DE ESTABLECIMIENTOS Y DEPENCIAS DEM FINANCIAMIENTO DEM","ADQUISICIÓN DE  GALVANOS Y MEDALLAS PARA DIFERENTES ACTIVIDADES DE ESTABLECIMIENTOS Y DEPENCIAS DEM, FINANCIAMIENTO DEM
"1057508-92-LQ23","CONVENIO DE SERVICIOS ELECTRICOS DE LOS ESTABLECIMIENTOS DEPENDIENTES DEL SERVICIO DE SALUD ÑUBLE","El Servicio de Salud Ñuble junto con los establecimientos dependientes de esta Dirección de Servicio requieren contratar servicio eléctricos para las dependencias de los establecimientos, de acuerdo a las presentes bases administrativas y técnicas, con el objetivo de disponer un convenio de mantenimiento para la infraestructura, construcción de obras menores y asegurar el normal funcionamiento de las instalaciones, con el fin de entregar una buena atención de los usuarios.","Igual o superior a 2.000 UTM e inferior a 5.000 UTM","02/11/2023","24/11/2023"
"2762-41-LE23","REPARACIONES MANTENCIONES Y REPUESTOS VEHICULOS","Considerando la necesidad de proporcionar un servicio adecuado y resguardar la funcionalidad de nuestras ambulancias y vehículos;","$25.000.000","17/11/2023","27/11/2023"
"4412-36-LR23","SERVICIO DE MANTENCIÓN DE ÁREAS VERDES","El objetivo es la contratación del servicio de mantención de áreas verdes, y el manejo y poda del arbolado urbano, de la comuna de Quilpué.","$12.600.000.000","08/09/2023","06/12/2023"
"948356-175-LE23","Adquisición de Generador de Molibdeno - Tecnecio","Adquisición de Generador de Molibdeno - Tecnecio, por Sistema de Suministro, para el Servicio de Medicina Nuclear del Hospital de la Dirección de Previsión de Carabineros de Chile.","$46.000.000","20/11/2023","27/11/2023"
"4644-69-L123","SERVICIO DE CHIPEO RIO SIMPSON Y VIVERO","CONAF Requiere el servicio de Chipeo en Reserva Nacional Rio Simpson y sector Vivero el Mallin en Puerto Aysén.","$5.000.000","20/11/2023","27/11/2023"
"4498-51-L123","MATERIAL DE ENSEÑANZA PROGRAMA PRO RETENCION LICEO MUNICIPAL","El Departamento de Educación requiere diversos materiales de enseñanza para el Liceo Municipal de San Pedro, para el Programa Pro Retención.","Menor a 100 UTM","20/11/2023","27/11/2023"
"1057390-103-LE23","CURSOS PROGRAMA FORMACIÓN CONTINUA MEDICOS E.D.F","La presente licitación tiene como objetivo, adquirir cursos de capacitación para médicos E.D.F, quienes se desarrollan en establecimientos dependientes del Servicio de Salud Araucanía Norte.","$35.640.000","20/11/2023","30/11/2023"
"2659-249-L123","PTR N°957 - ADQUISICION DE VALES DE ALIMENTOS PARA PROGRAMA ASISTENCIAL","ADQUISICION DE VALES DE ALIMENTOS PARA PROGRAMA ASISTENCIAL. VER DETALLE EN BASES DE LICITACION.","Menor a 100 UTM","13/11/2023","27/11/2023"
"2713-250-L123","MATERIALES DEPORTIVOS","ADQUISICION DE MATERIALES DEPORTIVOS PARA LAS  OLIMPIADAS DEL PROGRAMA 4 A 7. EL PROVEEDOR DEBERÁ OFERTAR POR LA TOTALIDAD DE LOS PRODUCTOS DE LO CONTRARIO SE DECLARARA INADMISIBLE. EL PROVEEDOR DEBERA ASUMIR LOS COSTOS DE ENVIO A LA
"4515-24-LP23","ADQUISICIÓN DE LIBROS PARA BIBLIOTECAS ESCOLARES","ADQUISICIÓN DE LIBROS PARA BIBLIOTECAS ESCOLARES CRA DE LOS ESTABLECIMIENTOS DE LA COMUNA DE PINTO","Igual o superior a 1.000 UTM e inferior a 2.000 UTM","16/11/2023","06/12/2023"
"1209-48-LE23","SERVICIO DE ASEO PARA LA SEREMI DE EDUCACIÓN AFTA.","La Secretaría Regional Ministerial de Educación de la Región de Antofagasta, requiere el servicio de Aseo para sus dependencias por el periodo de 24 meses de acuerdo con lo indicado en las Bases Técnicas.
"2078-86-LE23","SC 666 ADQUISICIÓN DE TARJETAS GIFT CARD VESTUARIO Y CALZADO PERSONAL DAMAS Y VARONES PARA FUNCIONARIOS DE LA SEREMI DE SALUD REGIÓN DEL BIOBÍO","ADQUISICIÓN DE TARJETAS GIFT CARD VESTUARIO Y CALZADO PERSONAL DAMAS Y VARONES PARA FUNCIONARIOS DE LA SEREMI DE SALUD REGIÓN DEL BIOBÍO","$49.272.300","20/11/2023","28/11/2023"
"4024-42-LP23","CONSERVACION 2 CAMINOS DE LA COMUNA DE SAN CARLOS","Consiste en la conservación de los caminos Freire Sur y Las Camelias de la comuna de San Carlos, según lo indicado en las Especificaciones técnicas.","$119.912.000","20/11/2023","11/12/2023"
"2583-622-L123","SMAPA 39187 OPERACIONES; CONTAINER MARITIMO 20 PIES","PARA UNIDAD DE ELECTRICIDAD Y TELEMETRIA","$3.000.000","20/11/2023","27/11/2023"
"1213301-27-LE23","Producción técnica y artística Año Nuevo Quillón","Servicio de Producción Técnica y Artística Año Nuevo, Quillón 2023","$40.000.000","20/11/2023","30/11/2023"
"1213301-25-LE23","Producción técnica y artística Aniversario Comunal","Servicio de Producción Técnica y Artística Aniversario Comunal, Quillón 2023","$40.000.000","20/11/2023","30/11/2023"
"2424-340-LE23","5153 - INFORMATICA - M.A. - SERVICIO RENOVACION SERVIDORES Y MIGRACION ACTIVE DIRECTORY","Ped.N° 31 - 5153 Departamento de Informática (m.a.)","$35.000.000","21/11/2023","01/12/2023"
"4707-76-LE23","SERVICIO MANTENCION DE VEHICULOS ANUAL","SERVICIO MANTENCION DE VEHICULOS ANUAL","$35.000.000","21/11/2023","27/11/2023"
"5282-25-LQ23","2do. Llamado Alumbrado Público Diversos Sectores","Mejorar la luminaria pública actual, puesto que hoy en día se cuenta con luminarias de sodio equipadas con un dispositivo ballast que disminuye la potencia en horarios cuando baja el
"3232-125-L123","LÁMPARA PARA SEMÁFORO DE LA COMUNA - DIRECCIÓN DE TRÁNSITO","LÁMPARA PARA SEMÁFORO DE LA COMUNA - DIRECCIÓN DE TRÁNSITO","$3.000.000","21/11/2023","27/11/2023"
"3890-393-L123","CAPACITACIÓN EN CESTERIA EN BASE A FIBRA VEGETAL, CONFECCIÓN DE PILGUAS Y BOLSOS” PARA USUARIOS PDTI MARI MELI LOF","CAPACITACIÓN EN CESTERIA EN BASE A FIBRA VEGETAL, CONFECCIÓN DE PILGUAS Y BOLSOS” PARA USUARIOS PDTI MARI MELI LOF","$1.400.000","21/11/2023","27/11/2023"
"652-141-LP23","Habilitación espacios Físicos COSAM Lebu y Arauco","Las presentes especificaciones técnicas reglamentan la Licitación Pública, para la adjudicación, contratación y adquisición de boxes modulares para la habilitación del Centro Comunitario de Salud Mental Familiar COSAM del Hospital Santa Isabel de Lebu y Hospital San Vicente de Arauco. 
"1909-11-L123","Adquisición de Maquinaria Menor para trabajos CAD  en la Oficina Provincial Vialidad Cordillera, Región Metropolitana","Adquisición de Maquinaria Menor para trabajos CAD en la Oficina  Provincial Vialidad Cordillera, Región Metropolitana.","$3.900.000","20/11/2023","27/11/2023"
"2935-6-LE23","CONTRATACION DE SERVICIO CABLEADO ESTRUCTURADO L","l objetivo de esta licitación es brindar la infraestructura de red que permita  la conectividad de internet en 28 aulas, pudiendo con esto disminuir la brecha tecnológica en un establecimiento educativo municipal y además, aprovechar la fibra óptica con la que ya cuenta el establecimiento, transformando con esto, los procesos pedagógicos en pro del uso de las nuevas tecnologías de la información.","Entre 100 y 1000 UTM","21/11/2023","27/11/2023"
"1003-23-L123","Barras antivuelco interiores y exteriores para camionetas fiscales Dirección de Vialidad Aysén","El Departamento de Conservación de Vialidad Región  Aysén,  solicita la adquisición de barras antivuelco interiores y exteriores certificadas para camionetas fiscales pertenecientes a la dotación de maquinaria de la Dirección de Vialidad Región de Aysén, se debe considerar entrega en pasaje la Concepción N° 199 Coyhaique.","$4.000.000","20/11/2023","27/11/2023"
"2401-285-L123","PRODUCCIÓN ANIVERSARIO BARRIO MANUEL RODRIGUEZ","EX N° 15682 SOLICITUD N°1197 DIDECO / VIVIENDA
"5877-40-L123","SEREMI DE LOS RIOS REQUIERE CONTRATACIÓN DE UN SERVICIO DE PRODUCCIÓN INTEGRAL, APOYO TÉCNICO, OPERATIVO Y LOGÍSTICO","SEREMI DE LOS RIOS REQUIERE CONTRATACIÓN DE UN SERVICIO DE PRODUCCIÓN INTEGRAL, APOYO TÉCNICO, OPERATIVO Y LOGÍSTICO PARA EL DESARROLLO DEL PRIMER ENCUENTRO PUNTOS DE CULTURA COMUNITARIA-LOS RÍOS- 2023”, A REALIZARSE EN LA REGIÓN DE LOS RÍOS, EN EL MES DE DICIEMBRE DE 2023.","$3.062.000","20/11/2023","27/11/2023"
"2403-233-LE23","Adquisición de materiales de escritorio","Adquisición de materiales de escritorio para abastecer a todas las unidades municipales.","$17.000.000","21/11/2023","28/11/2023"
"2854-15-LE23","ADQUISICIÓN AUDÍFONOS USUARIOS CESFAM PTO VARAS","Entregar audífonos personalizados para los usuarios del Centro de Salud Familiar de Puerto Varas diagnosticados por la UAPORRINO del Servicio de Salud del Reloncaví, para tratar alteraciones como Hipoacusia, Síndrome Vertiginoso, Epistaxis, Otitis aguda y crónica.","$12.370.160","20/11/2023","30/11/2023"
"3378-78-LR23","SERVICIO DE ACTUALIZACIÓN CONSULTORÍA Y MANTENCIÓN DE LA PLATAFORMA CENTRAL TELEFÓNICA DEL HOSPITAL MILITAR DE SANTIAGO.","El HMS se encuentra en la necesidad de contratar el servicio que será suministrado en las actuales instalaciones del HMS, ubicadas en Avda. Alcalde Fernando Castillo Velasco N° 9100, Comuna de La Reina, Santiago, Región Metropolitana.","Igual o superior a 5.000 UTM","21/11/2023","21/12/2023"
"5394-123-LP23","Plataforma de Evaluación Isocinética SOL.137937","Compra de una Plataforma de Evaluación Isocinética igual o equivalente a ISOFORCE TUR para desarrollo del Proyecto interno N° 097269, denominado, “UMAG-TRANSFERENCIA PARA EL DESARROLLO DE PLATAFORMA DE EVALUACIÓN Y TRAZABILIDAD POST-COVID”, según Solicitud de Disponibilidad Presupuestaria Nº 137937 de fecha 04 de septiembre de 2023","Igual o superior a 1.000 UTM e inferior a 2.000 UTM","20/11/2023","11/12/2023"
"3384-66-L123","Adquisición de 28 routers celular industrial 3G/4G","Adquisición de 28 routers celular industrial 3G/4G.","$6.240.000","21/11/2023","28/11/2023"
"1271178-31-LE23","Provisión e Instalación de Contenedor y otros.","La Corporación de Desarrollo Social de Macul, con el objetivo de mejorar la gestión y funcionamiento del CESFAM Félix de Amesti, requiere las siguientes intervenciones de infraestructura, clasificadas de acuerdo a las actividades establecidas en el programa MAIS.
"998-62-LE23","baños Químicos AD. Vial Reg. Biobío.","La Dirección de Vialidad Región del Biobío requiere adquirir baños químicos para las unidades de pesaje móvil,  cuadrilla de asfalto y administración de la Dirección de Vialidad  de la Región del Biobío.","Entre 100 y 1000 UTM","21/11/2023","01/12/2023"
"660-12-L123","SELICO_102/2023 ""MECÁNICA DE SUELOS DE PROYECTO:MUROS VILLA LOS ANDES SECTOR 3, COMUNA DE ANGOL""","""MECÁNICA DE SUELOS DE PROYECTO:MUROS VILLA LOS ANDES SECTOR 3, COMUNA DE ANGOL""","$4.600.000","20/11/2023","27/11/2023"
"1211839-151-L123","SERV. REMODELACION E INST. AUDIO ESCUELA LAS PALMAS","Se requiere el traslado de sistema de audio y punto de conexión desde dirección del establecimiento hasta la biblioteca del colegio (60 metros aprox). el cual deberá quedar operativo y funcionando no afectando el funcionamiento actual.  
"1057489-497-LE23","Convenio de Suministro de Cemento óseo con Tobramicina por 24 meses para el Hospital del Salvador","Que, el Hospital del Salvador necesita contar con un Convenio de Suministro de Cemento óseo con Tobramicina por 24 meses para el Hospital del Salvador con la finalidad de satisfacer de manera adecuada y eficiente la labor asistencial 
"513776-7-L123","ADQUISICIÓN DE EQUIPOS COMPUTACIONALES","SE REQUIERE LA ADQUISICIÓN DE EQUIPOS COMPUTACIONALES PARA SER UTILIZADOS EN EL OBSERVATORIO REGIONAL.","$2.000.000","21/11/2023","28/11/2023"
"558257-28-LE23","ADQUISICIÓN DE GIFT CARD PARA SOCIOS APS Y BIENEST","Licitación pública para adquisición de GIFTCARD para el área de salud APS y bienestar de la Corporación Municipal de educación, salud, cultura y atención al menor de Quilpué.","Entre 100 y 1000 UTM","20/11/2023","27/11/2023"
"4407-55-L123","GAVETAS PLÁSTICAS PARA LA BODEGA DE FARMACIA DEL CESFAM LUMACO","SE REQUIERE LA COMPRA DE GAVETAS PLÁSTICAS PARA LA BODEGA DE FARMACIA DEL CESFAM LUMACO. SEGÚN S.C.M. N°524. CON CARGO AL CONVENIO FOFAR AÑO 2023.","$2.500.000","21/11/2023","27/11/2023"
"2328-432-L123","ADQUISICIÓN DE MATERIAL DE ENSEÑANZA PARA JARDINES INFANTILES JUNJI VTF","ADQUISICIÓN DE MATERIAL DE ENSEÑANZA PARA JARDINES INFANTILES JUNJI VTF DEPENDIENTES DEL DAEM DE PUERTO MONTT..","$4.122.800","21/11/2023","27/11/2023"
"3908-22-LE23","“Contratación de Seguros Vehiculares Municipalidad de Renaico”","Que existe la necesidad de comprar seguros de los vehículos de propiedad de la Municipalidad de Renaico a fin de protegerlos contra eventos riesgosos y daños causados a terceros.","Entre 100 y 1000 UTM","20/11/2023","07/12/2023"
"1080093-30-L123","GUÍAS DE BOLSILLO SOBRE PRÁCTICAS Y PLANTAS MEDICINALES DEL PUEBLO ORIGINARIO KAWÉSQAR","GUÍAS DE BOLSILLO SOBRE PRÁCTICAS Y PLANTAS MEDICINALES DEL PUEBLO ORIGINARIO KAWÉSQAR","$4.000.000","21/11/2023","27/11/2023"
"1057922-47-L123","Adquisición Unidad Dental para Conservación CESFAM Entre Lagos","Se requiere la adquisición de equipos contemplados en el proyecto de Conservación CESFAM Entre Lagos, comuna de Puyehue.","$5.331.000","21/11/2023","27/11/2023"
